1.671671671671671788e+01,3.439275448728370321e+01
1.681681681681681795e+01,5.324164139829528608e+01
1.691691691691691801e+01,5.056281306165796963e+01
1.701701701701701808e+01,5.259871902144337241e+01
1.711711711711711814e+01,3.760877198530914711e+01
1.721721721721721821e+01,3.591533498890493092e+01
1.731731731731731827e+01,5.059565724744084747e+01
1.741741741741741833e+01,4.563897023140173559e+01
1.751751751751751840e+01,5.005566558065741845e+01
1.761761761761761846e+01,4.722057490089684961e+01
1.771771771771771853e+01,4.220984053825903715e+01
1.781781781781781859e+01,4.779337562902392023e+01
1.791791791791791866e+01,5.314475026338141816e+01
1.801801801801801872e+01,3.818542657477567559e+01
1.811811811811811879e+01,4.905407212245135895e+01
1.821821821821821885e+01,4.218613843699331767e+01
1.831831831831831892e+01,4.756047083933447084e+01
1.841841841841841898e+01,4.887443977026016739e+01
1.851851851851851904e+01,5.783015116337043082e+01
1.861861861861861911e+01,4.099028085167014268e+01
1.871871871871871917e+01,4.528587313569549622e+01
1.881881881881881924e+01,5.366891732085926492e+01
1.891891891891891930e+01,4.507079797258866449e+01
1.901901901901901937e+01,5.127231267364269485e+01
1.911911911911911943e+01,4.277214891271893293e+01
1.921921921921921950e+01,4.251988294162362081e+01
1.931931931931931956e+01,5.701893497466381433e+01
1.941941941941941963e+01,5.176007149659104556e+01
1.951951951951951969e+01,4.318164171072267976e+01
1.961961961961961975e+01,5.402248012386317555e+01
1.971971971971971982e+01,5.565852143049724532e+01
1.981981981981981988e+01,5.898245232057911380e+01
1.991991991991991995e+01,6.031857981467754826e+01
2.002002002002002001e+01,5.712602014227429237e+01
2.012012012012012008e+01,5.923842733472091027e+01
2.022022022022022014e+01,5.543545851494733512e+01
2.032032032032032021e+01,4.694921908723742376e+01
2.042042042042042027e+01,5.091941015221541278e+01
2.052052052052052034e+01,5.034895618838496034e+01
2.062062062062062040e+01,6.315617659325688749e+01
2.072072072072072046e+01,4.973262528516800529e+01
2.082082082082082053e+01,6.228425410280272700e+01
2.092092092092092059e+01,6.646690087438027206e+01
2.102102102102102066e+01,6.133958496521005088e+01
2.112112112112112072e+01,5.773972913644211502e+01
2.122122122122122079e+01,5.796905735420143913e+01
2.132132132132132085e+01,5.198673210486226282e+01
2.142142142142142447e+01,5.332986988385822968e+01
2.152152152152152453e+01,5.071768856112708335e+01
2.162162162162162460e+01,5.872890437900159810e+01
2.172172172172172466e+01,5.379108296264681854e+01
2.182182182182182473e+01,5.941428079153490671e+01
2.192192192192192479e+01,5.530261258486758180e+01
2.202202202202202486e+01,5.825795134649741414e+01
2.212212212212212492e+01,5.260550055218462973e+01
2.222222222222222499e+01,5.340687142652537034e+01
2.232232232232232505e+01,7.104241788903368615e+01
2.242242242242242511e+01,6.367114644760744824e+01
2.252252252252252518e+01,5.787744021370880887e+01
2.262262262262262524e+01,6.428094284547333359e+01
2.272272272272272531e+01,7.455985229132120651e+01
2.282282282282282537e+01,6.727466643673679414e+01
2.292292292292292544e+01,6.427915021949493735e+01
2.302302302302302550e+01,5.999044777785900351e+01
2.312312312312312557e+01,7.461595682305546973e+01
2.322322322322322563e+01,6.222253805607013533e+01
2.332332332332332570e+01,6.105708745884686550e+01
2.342342342342342576e+01,6.690490418423073038e+01
2.352352352352352582e+01,5.865908029510684685e+01
2.362362362362362589e+01,7.630980877566261711e+01
2.372372372372372595e+01,7.704218191672319449e+01
2.382382382382382602e+01,6.878704249643891444e+01
2.392392392392392608e+01,6.274193780188333136e+01
2.402402402402402615e+01,6.468937314569535602e+01
2.412412412412412621e+01,7.773240146059923461e+01
2.422422422422422628e+01,7.868502266362067132e+01
2.432432432432432634e+01,7.586903705719603863e+01
2.442442442442442641e+01,7.800554483188237498e+01
2.452452452452452647e+01,6.480495610950291052e+01
2.462462462462462653e+01,7.060072411267523762e+01
2.472472472472472660e+01,7.531722469605155368e+01
2.482482482482482666e+01,8.241310429966033269e+01
2.492492492492492673e+01,7.621855678560746128e+01
2.502502502502502679e+01,8.420015155935030293e+01
2.512512512512512686e+01,7.247413019179626303e+01
2.522522522522522692e+01,7.440364796893179289e+01
2.532532532532532699e+01,8.547112542895158072e+01
2.542542542542542705e+01,8.066552634653159259e+01
2.552552552552552712e+01,7.796110622415518776e+01
2.562562562562562718e+01,8.109371158876930963e+01
2.572572572572572724e+01,7.562617397006299313e+01
2.582582582582582731e+01,8.392453138514767375e+01
2.592592592592592737e+01,7.015543264660000489e+01
2.602602602602602744e+01,7.969246367494910999e+01
2.612612612612612750e+01,7.809747823896110219e+01
2.622622622622622757e+01,8.649112591445357623e+01
2.632632632632632763e+01,7.890760093965560884e+01
2.642642642642642770e+01,7.428387751836248754e+01
2.652652652652652776e+01,8.817344342199140783e+01
2.662662662662662783e+01,8.131656826673196292e+01
2.672672672672672789e+01,9.126386355893939140e+01
2.682682682682682795e+01,9.399278422265484778e+01
2.692692692692692802e+01,7.794715150827369143e+01
2.702702702702702808e+01,9.270813614942883873e+01
2.712712712712712815e+01,9.487389328286504053e+01
2.722722722722722821e+01,8.017648011103857186e+01
2.732732732732732828e+01,8.162625281672855238e+01
2.742742742742742834e+01,9.087705492290645282e+01
2.752752752752752841e+01,7.863753303958644381e+01
2.762762762762762847e+01,7.955692764193875632e+01
2.772772772772772854e+01,9.407897239767196140e+01
2.782782782782782860e+01,8.666305787221531887e+01
2.792792792792792866e+01,9.970223532403693412e+01
2.802802802802802873e+01,8.919749914591804441e+01
2.812812812812812879e+01,9.841207940700471113e+01
2.822822822822822886e+01,9.310463451387725797e+01
2.832832832832832892e+01,9.346657997868629764e+01
2.842842842842842899e+01,9.062907402348287178e+01
2.852852852852852905e+01,9.766035029161596981e+01
2.862862862862862912e+01,9.118320392921204132e+01
2.872872872872872918e+01,8.902339477621512742e+01
2.882882882882882924e+01,9.368341352562410407e+01
2.892892892892892931e+01,8.602635580348795941e+01
2.902902902902902937e+01,9.548533209451250059e+01
2.912912912912912944e+01,1.056137447341454561e+02
2.922922922922922950e+01,8.925987881091145937e+01
2.932932932932932957e+01,9.498537466262489204e+01
2.942942942942942963e+01,9.170918557701769203e+01
2.952952952952952970e+01,1.004296754774988614e+02
2.962962962962962976e+01,1.059665101780342127e+02
2.972972972972972983e+01,9.445102320450878608e+01
2.982982982982982989e+01,1.006793548817359891e+02
2.992992992992993351e+01,1.037769895159491398e+02
3.003003003003003357e+01,1.044615009664861986e+02
3.013013013013013364e+01,9.231199428154813802e+01
3.023023023023023370e+01,9.931157339631467096e+01
3.033033033033033377e+01,1.091164960565937179e+02
3.043043043043043383e+01,9.478674393746689475e+01
3.053053053053053389e+01,9.294957063922473139e+01
3.063063063063063396e+01,1.103809985826877238e+02
3.073073073073073402e+01,1.001094626423467133e+02
3.083083083083083409e+01,9.899654944136798917e+01
3.093093093093093415e+01,1.003563581169637757e+02
3.103103103103103422e+01,1.096585907041491765e+02
3.113113113113113428e+01,1.114480912416972274e+02
3.123123123123123435e+01,1.020871687256068014e+02
3.133133133133133441e+01,9.728209153752453631e+01
3.143143143143143448e+01,1.012470077543451055e+02
3.153153153153153454e+01,1.042808396057767055e+02
3.163163163163163460e+01,1.013537321200864199e+02
3.173173173173173467e+01,9.994749201863517385e+01
3.183183183183183473e+01,1.133297676566206746e+02
3.193193193193193480e+01,1.103359234181396999e+02
3.203203203203203486e+01,9.853097586189649348e+01
3.213213213213213493e+01,1.046277151117898825e+02
3.223223223223223499e+01,1.058966812932507793e+02
3.233233233233233506e+01,1.029655993827885823e+02
3.243243243243243512e+01,1.031720512790463005e+02
3.253253253253253519e+01,1.049243955882171804e+02
3.263263263263263525e+01,1.104058282285381978e+02
3.273273273273273531e+01,1.165208951849711241e+02
3.283283283283283538e+01,1.162687824310107203e+02
3.293293293293293544e+01,9.925093297153242133e+01
3.303303303303303551e+01,1.097206147066141710e+02
3.313313313313313557e+01,1.173858653895797488e+02
3.323323323323323564e+01,1.055214418696657646e+02
3.333333333333333570e+01,1.069901481897253746e+02
3.343343343343343577e+01,1.034198725083516024e+02
3.353353353353353583e+01,1.178588025349807964e+02
3.363363363363363590e+01,1.141159091164786616e+02
3.373373373373373596e+01,1.118847020967451442e+02
3.383383383383383602e+01,1.110502713162737081e+02
3.393393393393393609e+01,1.054951657763394337e+02
3.403403403403403615e+01,1.033635066233594699e+02
3.413413413413413622e+01,1.160997286150971206e+02
3.423423423423423628e+01,1.064610623744577822e+02
3.433433433433433635e+01,1.164493448119319510e+02
3.443443443443443641e+01,1.102195917996770191e+02
3.453453453453453648e+01,1.153042919265010653e+02
3.463463463463463654e+01,1.112354648105231121e+02
3.473473473473473661e+01,1.155325399589157342e+02
3.483483483483483667e+01,1.178330881702214583e+02
3.493493493493493673e+01,1.185842468862694687e+02
3.503503503503503680e+01,1.189196044002412407e+02
3.513513513513513686e+01,1.055409790662082656e+02
3.523523523523523693e+01,1.022290598992933610e+02
3.533533533533533699e+01,1.081016634404594754e+02
3.543543543543543706e+01,1.082679253353279734e+02
3.553553553553553712e+01,1.155012293794800371e+02
3.563563563563563719e+01,1.088332679463181876e+02
3.573573573573573725e+01,1.165458015840194435e+02
3.583583583583583732e+01,1.025353595503354853e+02
3.593593593593593738e+01,1.048521249711515964e+02
3.603603603603603744e+01,1.098177776392449800e+02
3.613613613613613751e+01,1.075299492276250390e+02
3.623623623623623757e+01,1.001847169775497264e+02
3.633633633633633764e+01,1.085515246009826171e+02
3.643643643643643770e+01,1.009391537735682363e+02
3.653653653653653777e+01,9.989545525653007019e+01
3.663663663663663783e+01,9.809217865809802106e+01
3.673673673673673790e+01,1.132111927994231024e+02
3.683683683683683796e+01,1.105092094116496924e+02
3.693693693693693803e+01,1.018934609550655779e+02
3.703703703703703809e+01,9.516343639491684314e+01
3.713713713713713815e+01,9.865188130450088977e+01
3.723723723723723822e+01,1.064811253155791348e+02
3.733733733733733828e+01,1.100974323050186854e+02
3.743743743743743835e+01,9.789745681002882804e+01
3.753753753753753841e+01,1.119247922996264890e+02
3.763763763763763848e+01,9.551050696690232655e+01
3.773773773773773854e+01,9.529633745329734040e+01
3.783783783783783861e+01,1.001328196651338089e+02
3.793793793793793867e+01,1.069026848364013063e+02
3.803803803803803874e+01,1.102650404652791565e+02
3.813813813813813880e+01,1.087335620559262566e+02
3.823823823823823886e+01,9.090817501582539251e+01
3.833833833833833893e+01,8.946649738019026188e+01
3.843843843843843899e+01,9.914668924039582976e+01
3.853853853853853906e+01,1.060845239849491293e+02
3.863863863863863912e+01,1.055443231612174486e+02
3.873873873873873919e+01,1.021973178867522734e+02
3.883883883883883925e+01,9.397965834009751518e+01
3.893893893893893932e+01,1.000995555539107045e+02
3.903903903903903938e+01,1.001512010976352656e+02
3.913913913913913944e+01,8.764126005386559370e+01
3.923923923923923951e+01,8.536347621927397711e+01
3.933933933933933957e+01,9.558485928308621737e+01
3.943943943943943964e+01,9.023324364496009764e+01
3.953953953953953970e+01,8.822250631968036316e+01
3.963963963963963977e+01,9.686214361757883751e+01
3.973973973973973983e+01,9.451701003692164704e+01
3.983983983983983990e+01,8.985822151482237530e+01
3.993993993993993996e+01,8.790723379100559498e+01
4.004004004004004003e+01,9.669178241251846373e+01
4.014014014014014009e+01,8.632076337163881874e+01
4.024024024024024015e+01,8.598148895413918069e+01
4.034034034034034022e+01,9.825883751007125966e+01
4.044044044044044028e+01,9.635447276103175795e+01
4.054054054054054035e+01,8.699809152920781230e+01
4.064064064064064041e+01,9.650224557570955142e+01
4.074074074074074048e+01,7.942312186685830966e+01
4.084084084084084054e+01,8.519612352500155339e+01
4.094094094094094061e+01,8.775817245796486077e+01
4.104104104104104067e+01,9.363672345849128931e+01
4.114114114114114074e+01,7.781374304412038612e+01
4.124124124124124080e+01,8.879704693971736162e+01
4.134134134134134086e+01,9.342308696699237203e+01
4.144144144144144093e+01,8.883917546695860779e+01
4.154154154154154099e+01,8.230470667382972749e+01
4.164164164164164106e+01,9.198278956138679519e+01
4.174174174174174112e+01,7.862674530840611453e+01
4.184184184184184119e+01,8.113304946451947330e+01
4.194194194194194125e+01,7.976443221852272814e+01
4.204204204204204132e+01,8.387007943650179698e+01
4.214214214214214138e+01,7.347090916020061968e+01
4.224224224224224145e+01,7.111426767608352861e+01
4.234234234234234151e+01,7.294925388816646716e+01
4.244244244244244157e+01,7.185256879890617654e+01
4.254254254254254164e+01,7.147068116727533038e+01
4.264264264264264170e+01,8.533718006979660231e+01
4.274274274274274887e+01,7.434656653480234922e+01
4.284284284284284894e+01,7.367692911598733474e+01
4.294294294294294900e+01,6.856256344657380453e+01
4.304304304304304907e+01,7.253183562823191721e+01
4.314314314314314913e+01,7.781815138893271921e+01
4.324324324324324920e+01,7.793728414207312483e+01
4.334334334334334926e+01,7.044153383937522506e+01
4.344344344344344933e+01,7.464970682642916699e+01
4.354354354354354939e+01,8.186826260866342864e+01
4.364364364364364945e+01,7.410505148246824092e+01
4.374374374374374952e+01,7.652988981281377789e+01
4.384384384384384958e+01,7.932372847765896040e+01
4.394394394394394965e+01,6.316711198323613274e+01
4.404404404404404971e+01,7.224071436914884714e+01
4.414414414414414978e+01,6.700342410477850308e+01
4.424424424424424984e+01,6.990726185360732359e+01
4.434434434434434991e+01,7.167660068268571649e+01
4.444444444444444997e+01,7.244883748773237642e+01
4.454454454454455004e+01,7.212195772397407723e+01
4.464464464464465010e+01,5.998844060852915305e+01
4.474474474474475016e+01,6.478010337786255946e+01
4.484484484484485023e+01,6.196567626247326643e+01
4.494494494494495029e+01,6.250999335317355587e+01
4.504504504504505036e+01,6.147493999025488876e+01
4.514514514514515042e+01,6.253041129438629753e+01
4.524524524524525049e+01,7.026677306932705847e+01
4.534534534534535055e+01,6.853340676150513389e+01
4.544544544544545062e+01,6.182146924734386317e+01
4.554554554554555068e+01,5.519287728323354969e+01
4.564564564564565075e+01,6.477741975812601538e+01
4.574574574574575081e+01,7.189803123910866134e+01
4.584584584584585087e+01,6.913665470508971111e+01
4.594594594594595094e+01,6.102470519120183923e+01
4.604604604604605100e+01,6.300583545863519674e+01
4.614614614614615107e+01,7.085577994381183942e+01
4.624624624624625113e+01,5.750007116511770988e+01
4.634634634634635120e+01,6.608849202670674572e+01
4.644644644644645126e+01,5.376867072218443866e+01
4.654654654654655133e+01,5.783257791452749075e+01
4.664664664664665139e+01,6.129251048129869162e+01
4.674674674674675146e+01,5.821770471869861296e+01
4.684684684684685152e+01,6.013731982737829895e+01
4.694694694694695158e+01,5.490096603008782239e+01
4.704704704704705165e+01,5.047020223199130129e+01
4.714714714714715171e+01,6.317902113514807638e+01
4.724724724724725178e+01,5.477199690065873483e+01
4.734734734734735184e+01,5.973538444704515626e+01
4.744744744744745191e+01,4.943844225490686739e+01
4.754754754754755197e+01,6.265000343974422492e+01
4.764764764764765204e+01,5.619883324337019559e+01
4.774774774774775210e+01,6.132177415985280078e+01
4.784784784784785217e+01,5.076551271700017764e+01
4.794794794794795223e+01,6.304971747295340379e+01
4.804804804804805229e+01,5.569578205970714180e+01
4.814814814814815236e+01,5.018678634890093804e+01
4.824824824824825242e+01,5.461889684267841005e+01
4.834834834834835249e+01,6.031277868520345464e+01
4.844844844844845255e+01,4.925761071080766840e+01
4.854854854854855262e+01,5.248934145837101539e+01
4.864864864864865268e+01,4.852548851952530384e+01
4.874874874874875275e+01,4.587959151913779010e+01
4.884884884884885281e+01,6.090372028652326719e+01
4.894894894894895288e+01,6.069996691810402467e+01
4.904904904904905294e+01,4.957797364169194765e+01
4.914914914914915300e+01,5.009686011802857308e+01
4.924924924924925307e+01,4.298616749998404885e+01
4.934934934934935313e+01,4.498557817463345998e+01
4.944944944944945320e+01,4.307958359185180797e+01
4.954954954954955326e+01,5.530896260720009394e+01
4.964964964964965333e+01,5.227779623916148921e+01
4.974974974974975339e+01,5.730483295132802368e+01
4.984984984984985346e+01,5.691152577907311638e+01
4.994994994994995352e+01,4.543380778960627708e+01
5.005005005005005358e+01,5.481312553972662727e+01
5.015015015015015365e+01,4.123226442124986590e+01
5.025025025025025371e+01,4.465072944415833689e+01
5.035035035035035378e+01,3.675312209930917362e+01
5.045045045045045384e+01,4.483689537166370087e+01
5.055055055055055391e+01,4.496893005078660366e+01
5.065065065065065397e+01,3.702505909115942728e+01
5.075075075075075404e+01,4.777060800080583647e+01
5.085085085085085410e+01,5.219630268887994617e+01
5.095095095095095417e+01,4.268536440022212020e+01
5.105105105105105423e+01,4.343377804481301041e+01
5.115115115115115429e+01,3.723941983809376666e+01
5.125125125125125436e+01,4.149540914129930513e+01
5.135135135135135442e+01,3.949783443624038171e+01
5.145145145145145449e+01,3.936764514670460358e+01
5.155155155155155455e+01,4.189012500430347075e+01
5.165165165165165462e+01,4.836805393575750145e+01
5.175175175175175468e+01,3.528975832721670969e+01
5.185185185185185475e+01,3.951729161895379150e+01
5.195195195195195481e+01,3.272598396163728296e+01
5.205205205205205488e+01,3.556899909607344767e+01
5.215215215215215494e+01,4.123998802180016554e+01
5.225225225225225500e+01,4.607316958009574392e+01
5.235235235235235507e+01,3.277442909888463873e+01
5.245245245245245513e+01,4.455959805039191934e+01
5.255255255255255520e+01,4.769018088003045364e+01
5.265265265265265526e+01,3.776393135972322312e+01
5.275275275275275533e+01,3.654106908218972904e+01
5.285285285285285539e+01,4.783272665564516046e+01
5.295295295295295546e+01,4.776661778173604489e+01
5.305305305305305552e+01,4.783262574700189163e+01
5.315315315315315559e+01,4.401442645321540681e+01
5.325325325325325565e+01,3.258518554361339170e+01
5.335335335335335571e+01,4.156796069636799729e+01
5.345345345345345578e+01,4.278257906201422145e+01
5.355355355355355584e+01,3.557734000130304963e+01
5.365365365365365591e+01,4.449076815247656924e+01
5.375375375375375597e+01,3.665368035644175393e+01
5.385385385385385604e+01,4.153486414524382297e+01
5.395395395395395610e+01,3.826444150482944195e+01
5.405405405405405617e+01,3.981032049626836766e+01
5.415415415415415623e+01,4.596999287304142712e+01
5.425425425425425630e+01,4.244259938279874689e+01
5.435435435435435636e+01,4.048645265992586673e+01
5.445445445445445642e+01,4.562498342038740162e+01
5.455455455455455649e+01,3.355700381439428526e+01
5.465465465465465655e+01,3.563272984388211029e+01
5.475475475475475662e+01,3.088141603778520761e+01
5.485485485485485668e+01,3.751296176412684247e+01
5.495495495495495675e+01,3.486022989592524368e+01
5.505505505505505681e+01,3.995003844992231734e+01
5.515515515515515688e+01,2.981976265648799540e+01
5.525525525525525694e+01,4.099881997978707204e+01
5.535535535535535701e+01,3.056685635060043182e+01
5.545545545545545707e+01,4.177005735709165180e+01
5.555555555555555713e+01,3.306742372254670670e+01
5.565565565565565720e+01,2.923652198573987704e+01
5.575575575575575726e+01,3.266156597586888211e+01
5.585585585585585733e+01,2.965305383618972712e+01
5.595595595595595739e+01,3.702263040289288654e+01
5.605605605605605746e+01,3.907026636090810712e+01
5.615615615615615752e+01,3.528169553395923685e+01
5.625625625625625759e+01,3.268147511738693112e+01
5.635635635635635765e+01,3.300711193991407555e+01
5.645645645645645772e+01,4.214377752922940346e+01
5.655655655655655778e+01,3.207484308215272506e+01
5.665665665665665784e+01,2.669823825338246337e+01
5.675675675675675791e+01,3.105307184570550660e+01
5.685685685685685797e+01,2.692793696413081861e+01
5.695695695695695804e+01,2.550726460783522498e+01
5.705705705705705810e+01,3.631819817490713831e+01
5.715715715715715817e+01,3.253501968635023900e+01
5.725725725725725823e+01,2.229366011333792130e+01
5.735735735735735830e+01,2.725387682885068585e+01
5.745745745745745836e+01,3.390490903918174581e+01
5.755755755755755843e+01,3.191011443268106973e+01
5.765765765765765849e+01,2.449734707286267366e+01
5.775775775775775855e+01,3.215891440338495499e+01
5.785785785785785862e+01,2.262691759778718037e+01
5.795795795795795868e+01,3.185327816142790880e+01
5.805805805805805875e+01,3.986955325313328302e+01
5.815815815815815881e+01,3.127818490246606586e+01
5.825825825825825888e+01,2.747032602664877388e+01
